,lot_lotsize1,lot_lotsize2,lot_pooltype,area_blockNum,area_subdname,area_taxcodearea,address_line1,address_locality,address_postal2,address_postal3,location_accuracy,location_geoIdV4_CO,summary_proptype,summary_propertyType,summary_yearbuilt,summary_propIndicator,utilities_heatingtype,building_size_bldgsize,building_size_grosssize,building_size_grosssizeadjusted,building_size_livingsize,building_size_sizeInd,building_size_universalsize,building_rooms_bathsfull,building_rooms_bathstotal,building_interior_bsmtsize,building_interior_bsmttype,building_interior_fplcind,building_interior_fplctype,building_construction_constructiontype,building_construction_roofcover,building_construction_roofShape,building_construction_wallType,building_parking_garagetype,building_parking_prkgSize,building_parking_prkgSpaces,building_parking_prkgType,building_summary_archStyle,building_summary_bldgType,building_summary_imprType,building_summary_levels,building_summary_quality,building_summary_storyDesc,building_summary_viewCode,sale_amount_saletranstype,sale_amount_saleamt,sale_calculation_pricepersizeunit
180,0.1,7000,0,0,8,0,80,1,93,31,0,480,2,0,1955,1,0,1160,1360,1260,1110,0,1210,4,2.5,0.0,2,1,1,1,0,2,3,1,280.0,3,0,3,1,2,3,1,2,1,0,180000.0,120.0
181,0.15,7100,1,1,9,0,81,2,94,32,0,481,0,0,1956,2,2,1162,1362,1262,1112,0,1212,2,3.0,500.0,1,0,0,1,0,2,3,0,281.0,1,0,1,1,2,1,1,3,1,0,181000.0,121.0
182,0.2,7200,0,2,10,0,82,3,95,33,0,482,2,0,1957,2,0,1164,1364,1264,1114,0,1214,3,2.5,500.0,2,0,1,1,0,2,3,1,282.0,2,0,3,1,2,2,1,2,1,0,182000.0,122.0
183,0.25,7300,1,3,11,0,83,4,96,34,0,483,0,0,1958,2,0,1166,1366,1266,1116,0,1216,4,3.0,500.0,2,0,0,1,0,2,3,1,283.0,3,0,1,1,2,3,1,3,1,0,183000.0,123.0
184,0.3,7400,0,4,12,0,84,5,97,35,0,484,2,0,1959,2,2,1168,1368,1268,1118,0,1218,2,2.5,0.0,1,0,1,1,0,2,3,0,284.0,1,0,3,1,2,1,1,2,1,0,184000.0,124.0
185,0.35,7500,1,5,8,0,85,6,98,36,0,485,0,0,1960,2,0,1170,1370,1270,1120,0,1220,3,3.0,500.0,2,1,0,1,0,2,3,1,285.0,2,0,1,1,2,2,1,3,1,0,185000.0,125.0
186,0.4,7600,0,6,9,0,86,7,99,37,0,486,2,0,1961,2,0,1172,1372,1272,1122,0,1222,4,2.5,500.0,2,0,1,1,0,2,3,1,286.0,3,0,3,1,2,3,1,2,1,0,186000.0,126.0
187,0.45,7700,1,7,10,0,87,8,100,38,0,487,0,0,1962,2,2,1174,1374,1274,1124,0,1224,2,3.0,500.0,1,0,0,1,0,2,3,0,287.0,1,0,1,1,2,1,1,3,1,0,187000.0,127.0
188,0.5,7800,0,8,11,0,88,9,101,39,0,488,2,0,1963,2,0,1176,1376,1276,1126,0,1226,3,2.5,0.0,2,0,1,1,0,2,3,1,288.0,2,0,3,1,2,2,1,2,1,0,188000.0,128.0
189,0.55,7900,1,9,12,0,89,10,102,40,0,489,0,0,1964,2,0,1178,1378,1278,1128,0,1228,4,3.0,500.0,2,0,0,1,0,2,3,1,289.0,3,0,1,1,2,3,1,3,1,0,189000.0,129.0
190,0.1,8000,0,0,8,0,90,1,104,42,0,491,2,0,1965,1,2,1180,1380,1280,1130,0,1230,2,2.5,500.0,1,1,1,1,0,2,3,0,290.0,1,0,3,1,2,1,1,2,1,0,190000.0,100.0
191,0.15,8100,1,1,9,0,91,2,105,43,0,492,0,0,1966,2,0,1182,1382,1282,1132,0,1232,3,3.0,500.0,2,0,0,1,0,2,3,1,291.0,2,0,1,1,2,2,1,3,1,0,191000.0,101.0
192,0.2,8200,0,2,10,0,92,3,106,44,0,493,2,0,1967,2,0,1184,1384,1284,1134,0,1234,4,2.5,0.0,2,0,1,1,0,2,3,1,292.0,3,0,3,1,2,3,1,2,1,0,192000.0,102.0
193,0.25,8300,1,3,11,0,93,4,107,45,0,494,0,0,1968,2,2,1186,1386,1286,1136,0,1236,2,3.0,500.0,1,0,0,1,0,2,3,0,293.0,1,0,1,1,2,1,1,3,1,0,193000.0,103.0
194,0.3,8400,0,4,12,0,94,5,108,46,0,495,2,0,1969,2,0,1188,1388,1288,1138,0,1238,3,2.5,500.0,2,0,1,1,0,2,3,1,294.0,2,0,3,1,2,2,1,2,1,0,194000.0,104.0
195,0.35,8500,1,5,8,0,95,6,109,47,0,496,0,0,1970,2,0,1190,1390,1290,1140,0,1240,4,3.0,500.0,2,1,0,1,0,2,3,1,295.0,3,0,1,1,2,3,1,3,1,0,195000.0,105.0
196,0.4,8600,0,6,9,0,96,7,110,48,0,497,2,0,1971,2,2,1192,1392,1292,1142,0,1242,2,2.5,0.0,1,0,1,1,0,2,3,0,296.0,1,0,3,1,2,1,1,2,1,0,196000.0,106.0
197,0.45,8700,1,7,10,0,97,8,111,49,0,498,0,0,1972,2,0,1194,1394,1294,1144,0,1244,3,3.0,500.0,2,0,0,1,0,2,3,1,297.0,2,0,1,1,2,2,1,3,1,0,197000.0,107.0
198,0.5,8800,0,8,11,0,98,9,112,50,0,499,2,0,1973,2,0,1196,1396,1296,1146,0,1246,4,2.5,500.0,2,0,1,1,0,2,3,1,298.0,3,0,3,1,2,3,1,2,1,0,198000.0,108.0
199,0.55,8900,1,9,12,0,99,10,113,51,0,500,0,0,1974,2,2,1198,1398,1298,1148,0,1248,2,3.0,500.0,1,0,0,1,0,2,3,0,299.0,1,0,1,1,2,1,1,3,1,0,199000.0,109.0
200,0.1,4000,0,0,8,0,100,1,14,7,0,4,2,0,1975,1,0,1200,1400,1300,1150,0,1250,3,2.5,0.0,2,1,1,1,0,2,3,1,200.0,2,0,3,1,2,2,1,2,1,0,200000.0,110.0
201,0.15,4100,1,1,9,0,101,2,15,8,0,5,0,0,1976,2,0,1202,1402,1302,1152,0,1252,4,3.0,500.0,2,0,0,1,0,2,3,1,201.0,3,0,1,1,2,3,1,3,1,0,201000.0,111.0
202,0.2,4200,0,2,10,0,102,3,26,19,0,6,2,0,1977,2,2,1204,1404,1304,1154,0,1254,2,2.5,500.0,1,0,1,1,0,2,3,0,202.0,1,0,3,1,2,1,1,2,1,0,202000.0,112.0
203,0.25,4300,1,3,11,0,103,4,37,30,0,7,0,0,1978,2,0,1206,1406,1306,1156,0,1256,3,3.0,500.0,2,0,0,1,0,2,3,1,203.0,2,0,1,1,2,2,1,3,1,0,203000.0,113.0
204,0.3,4400,0,4,12,0,104,5,48,41,0,8,2,0,1979,2,0,1208,1408,1308,1158,0,1258,4,2.5,0.0,2,0,1,1,0,2,3,1,204.0,3,0,3,1,2,3,1,2,1,0,204000.0,114.0
205,0.35,4500,1,5,8,0,105,6,59,52,0,9,0,0,1980,2,2,1210,1410,1310,1160,0,1260,2,3.0,500.0,1,1,0,1,0,2,3,0,205.0,1,0,1,1,2,1,1,3,1,0,205000.0,115.0
206,0.4,4600,0,6,9,0,106,7,70,53,0,10,2,0,1981,2,0,1212,1412,1312,1162,0,1262,3,2.5,500.0,2,0,1,1,0,2,3,1,206.0,2,0,3,1,2,2,1,2,1,0,206000.0,116.0
207,0.45,4700,1,7,10,0,107,8,81,54,0,11,0,0,1982,2,0,1214,1414,1314,1164,0,1264,4,3.0,500.0,2,0,0,1,0,2,3,1,207.0,3,0,1,1,2,3,1,3,1,0,207000.0,117.0
208,0.5,4800,0,8,11,0,108,9,92,55,0,12,2,0,1983,2,2,1216,1416,1316,1166,0,1266,2,2.5,0.0,1,0,1,1,0,2,3,0,208.0,1,0,3,1,2,1,1,2,1,0,208000.0,118.0
209,0.55,4900,1,9,12,0,109,10,103,56,0,13,0,0,1984,2,0,1218,1418,1318,1168,0,1268,3,3.0,500.0,2,0,0,1,0,2,3,1,209.0,2,0,1,1,2,2,1,3,1,0,209000.0,119.0
210,0.1,5000,0,0,8,0,110,1,16,9,0,15,2,0,1985,1,0,1220,1420,1320,1170,0,1270,4,2.5,500.0,2,1,1,1,0,2,3,1,210.0,3,0,3,1,2,3,1,2,1,0,210000.0,120.0
211,0.15,5100,1,1,9,0,111,2,17,10,0,16,0,0,1986,2,2,1222,1422,1322,1172,0,1272,2,3.0,500.0,1,0,0,1,0,2,3,0,211.0,1,0,1,1,2,1,1,3,1,0,211000.0,121.0
212,0.2,5200,0,2,10,0,112,3,18,11,0,17,2,0,1987,2,0,1224,1424,1324,1174,0,1274,3,2.5,0.0,2,0,1,1,0,2,3,1,212.0,2,0,3,1,2,2,1,2,1,0,212000.0,122.0
213,0.25,5300,1,3,11,0,113,4,19,12,0,18,0,0,1988,2,0,1226,1426,1326,1176,0,1276,4,3.0,500.0,2,0,0,1,0,2,3,1,213.0,3,0,1,1,2,3,1,3,1,0,213000.0,123.0
214,0.3,5400,0,4,12,0,114,5,20,13,0,19,2,0,1989,2,2,1228,1428,1328,1178,0,1278,2,2.5,500.0,1,0,1,1,0,2,3,0,214.0,1,0,3,1,2,1,1,2,1,0,214000.0,124.0
215,0.35,5500,1,5,8,0,115,6,21,14,0,20,0,0,1990,2,0,1230,1430,1330,1180,0,1280,3,3.0,500.0,2,1,0,1,0,2,3,1,215.0,2,0,1,1,2,2,1,3,1,0,215000.0,125.0
216,0.4,5600,0,6,9,0,116,7,22,15,0,21,2,0,1991,2,0,1232,1432,1332,1182,0,1282,4,2.5,0.0,2,0,1,1,0,2,3,1,216.0,3,0,3,1,2,3,1,2,1,0,216000.0,126.0
217,0.45,5700,1,7,10,0,117,8,23,16,0,22,0,0,1992,2,2,1234,1434,1334,1184,0,1284,2,3.0,500.0,1,0,0,1,0,2,3,0,217.0,1,0,1,1,2,1,1,3,1,0,217000.0,127.0
218,0.5,5800,0,8,11,0,118,9,24,17,0,23,2,0,1993,2,0,1236,1436,1336,1186,0,1286,3,2.5,500.0,2,0,1,1,0,2,3,1,218.0,2,0,3,1,2,2,1,2,1,0,218000.0,128.0
219,0.55,5900,1,9,12,0,119,10,25,18,0,24,0,0,1994,2,0,1238,1438,1338,1188,0,1288,4,3.0,500.0,2,0,0,1,0,2,3,1,219.0,3,0,1,1,2,3,1,3,1,0,219000.0,129.0
220,0.1,6000,0,0,8,0,120,1,27,20,0,26,2,0,1995,1,2,1240,1440,1340,1190,0,1290,2,2.5,0.0,1,1,1,1,0,2,3,0,220.0,1,0,3,1,2,1,1,2,1,0,220000.0,100.0
221,0.15,6100,1,1,9,0,121,2,28,21,0,27,0,0,1996,2,0,1242,1442,1342,1192,0,1292,3,3.0,500.0,2,0,0,1,0,2,3,1,221.0,2,0,1,1,2,2,1,3,1,0,221000.0,101.0
222,0.2,6200,0,2,10,0,122,3,29,22,0,28,2,0,1997,2,0,1244,1444,1344,1194,0,1294,4,2.5,500.0,2,0,1,1,0,2,3,1,222.0,3,0,3,1,2,3,1,2,1,0,222000.0,102.0
223,0.25,6300,1,3,11,0,123,4,30,23,0,29,0,0,1998,2,2,1246,1446,1346,1196,0,1296,2,3.0,500.0,1,0,0,1,0,2,3,0,223.0,1,0,1,1,2,1,1,3,1,0,223000.0,103.0
224,0.3,6400,0,4,12,0,124,5,31,24,0,30,2,0,1999,2,0,1248,1448,1348,1198,0,1298,3,2.5,0.0,2,0,1,1,0,2,3,1,224.0,2,0,3,1,2,2,1,2,1,0,224000.0,104.0
225,0.35,6500,1,5,8,0,125,6,32,25,0,31,0,0,2000,2,0,1250,1450,1350,1200,0,1300,4,3.0,500.0,2,1,0,1,0,2,3,1,225.0,3,0,1,1,2,3,1,3,1,0,225000.0,105.0
226,0.4,6600,0,6,9,0,126,7,33,26,0,32,2,0,2001,2,2,1252,1452,1352,1202,0,1302,2,2.5,500.0,1,0,1,1,0,2,3,0,226.0,1,0,3,1,2,1,1,2,1,0,226000.0,106.0
227,0.45,6700,1,7,10,0,127,8,34,27,0,33,0,0,2002,2,0,1254,1454,1354,1204,0,1304,3,3.0,500.0,2,0,0,1,0,2,3,1,227.0,2,0,1,1,2,2,1,3,1,0,227000.0,107.0
228,0.5,6800,0,8,11,0,128,9,35,28,0,34,2,0,2003,2,0,1256,1456,1356,1206,0,1306,4,2.5,0.0,2,0,1,1,0,2,3,1,228.0,3,0,3,1,2,3,1,2,1,0,228000.0,108.0
229,0.55,6900,1,9,12,0,129,10,36,29,0,35,0,0,2004,2,2,1258,1458,1358,1208,0,1308,2,3.0,500.0,1,0,0,1,0,2,3,0,229.0,1,0,1,1,2,1,1,3,1,0,229000.0,109.0
230,0.1,7000,0,0,8,0,130,1,38,31,0,37,2,0,2005,1,0,1260,1460,1360,1210,0,1310,3,2.5,500.0,2,1,1,1,0,2,3,1,230.0,2,0,3,1,2,2,1,2,1,0,230000.0,110.0
231,0.15,7100,1,1,9,0,131,2,39,32,0,38,0,0,2006,2,0,1262,1462,1362,1212,0,1312,4,3.0,500.0,2,0,0,1,0,2,3,1,231.0,3,0,1,1,2,3,1,3,1,0,231000.0,111.0
232,0.2,7200,0,2,10,0,132,3,40,33,0,39,2,0,2007,2,2,1264,1464,1364,1214,0,1314,2,2.5,0.0,1,0,1,1,0,2,3,0,232.0,1,0,3,1,2,1,1,2,1,0,232000.0,112.0
233,0.25,7300,1,3,11,0,133,4,41,34,0,40,0,0,2008,2,0,1266,1466,1366,1216,0,1316,3,3.0,500.0,2,0,0,1,0,2,3,1,233.0,2,0,1,1,2,2,1,3,1,0,233000.0,113.0
234,0.3,7400,0,4,12,0,134,5,42,35,0,41,2,0,2009,2,0,1268,1468,1368,1218,0,1318,4,2.5,500.0,2,0,1,1,0,2,3,1,234.0,3,0,3,1,2,3,1,2,1,0,234000.0,114.0
235,0.35,7500,1,5,8,0,135,6,43,36,0,42,0,0,2010,2,2,1270,1470,1370,1220,0,1320,2,3.0,500.0,1,1,0,1,0,2,3,0,235.0,1,0,1,1,2,1,1,3,1,0,235000.0,115.0
236,0.4,7600,0,6,9,0,136,7,44,37,0,43,2,0,2011,2,0,1272,1472,1372,1222,0,1322,3,2.5,0.0,2,0,1,1,0,2,3,1,236.0,2,0,3,1,2,2,1,2,1,0,236000.0,116.0
237,0.45,7700,1,7,10,0,137,8,45,38,0,44,0,0,2012,2,0,1274,1474,1374,1224,0,1324,4,3.0,500.0,2,0,0,1,0,2,3,1,237.0,3,0,1,1,2,3,1,3,1,0,237000.0,117.0
238,0.5,7800,0,8,11,0,138,9,46,39,0,45,2,0,2013,2,2,1276,1476,1376,1226,0,1326,2,2.5,500.0,1,0,1,1,0,2,3,0,238.0,1,0,3,1,2,1,1,2,1,0,238000.0,118.0
239,0.55,7900,1,9,12,0,139,10,47,40,0,46,0,0,2014,2,0,1278,1478,1378,1228,0,1328,3,3.0,500.0,2,0,0,1,0,2,3,1,239.0,2,0,1,1,2,2,1,3,1,0,239000.0,119.0
240,0.1,8000,0,0,8,0,140,1,49,42,0,48,2,0,2015,1,0,1280,1480,1380,1230,0,1330,4,2.5,0.0,2,1,1,1,0,2,3,1,240.0,3,0,3,1,2,3,1,2,1,0,240000.0,120.0
241,0.15,8100,1,1,9,0,141,2,50,43,0,49,0,0,2016,2,2,1282,1482,1382,1232,0,1332,2,3.0,500.0,1,0,0,1,0,2,3,0,241.0,1,0,1,1,2,1,1,3,1,0,241000.0,121.0
242,0.2,8200,0,2,10,0,142,3,51,44,0,50,2,0,2017,2,0,1284,1484,1384,1234,0,1334,3,2.5,500.0,2,0,1,1,0,2,3,1,242.0,2,0,3,1,2,2,1,2,1,0,242000.0,122.0
243,0.25,8300,1,3,11,0,143,4,52,45,0,51,0,0,2018,2,0,1286,1486,1386,1236,0,1336,4,3.0,500.0,2,0,0,1,0,2,3,1,243.0,3,0,1,1,2,3,1,3,1,0,243000.0,123.0
244,0.3,8400,0,4,12,0,144,5,53,46,0,52,2,0,2019,2,2,1288,1488,1388,1238,0,1338,2,2.5,0.0,1,0,1,1,0,2,3,0,244.0,1,0,3,1,2,1,1,2,1,0,244000.0,124.0
245,0.35,8500,1,5,8,0,145,6,54,47,0,53,0,0,2020,2,0,1290,1490,1390,1240,0,1340,3,3.0,500.0,2,1,0,1,0,2,3,1,245.0,2,0,1,1,2,2,1,3,1,0,245000.0,125.0
246,0.4,8600,0,6,9,0,146,7,55,48,0,54,2,0,2021,2,0,1292,1492,1392,1242,0,1342,4,2.5,500.0,2,0,1,1,0,2,3,1,246.0,3,0,3,1,2,3,1,2,1,0,246000.0,126.0
247,0.45,8700,1,7,10,0,147,8,56,49,0,55,0,0,2022,2,2,1294,1494,1394,1244,0,1344,2,3.0,500.0,1,0,0,1,0,2,3,0,247.0,1,0,1,1,2,1,1,3,1,0,247000.0,127.0
248,0.5,8800,0,8,11,0,148,9,57,50,0,56,2,0,2023,2,0,1296,1496,1396,1246,0,1346,3,2.5,0.0,2,0,1,1,0,2,3,1,248.0,2,0,3,1,2,2,1,2,1,0,248000.0,128.0
249,0.55,8900,1,9,12,0,149,10,58,51,0,57,0,0,2024,2,0,1298,1498,1398,1248,0,1348,4,3.0,500.0,2,0,0,1,0,2,3,1,249.0,3,0,1,1,2,3,1,3,1,0,249000.0,129.0
250,0.1,4000,0,0,8,0,150,1,60,7,0,59,2,0,1950,1,2,1300,1500,1400,1250,0,1350,2,2.5,500.0,1,1,1,1,0,2,3,0,250.0,1,0,3,1,2,1,1,2,1,0,250000.0,100.0
251,0.15,4100,1,1,9,0,151,2,61,8,0,60,0,0,1951,2,0,1302,1502,1402,1252,0,1352,3,3.0,500.0,2,0,0,1,0,2,3,1,251.0,2,0,1,1,2,2,1,3,1,0,251000.0,101.0
252,0.2,4200,0,2,10,0,152,3,62,19,0,61,2,0,1952,2,0,1304,1504,1404,1254,0,1354,4,2.5,0.0,2,0,1,1,0,2,3,1,252.0,3,0,3,1,2,3,1,2,1,0,252000.0,102.0
253,0.25,4300,1,3,11,0,153,4,63,30,0,62,0,0,1953,2,2,1306,1506,1406,1256,0,1356,2,3.0,500.0,1,0,0,1,0,2,3,0,253.0,1,0,1,1,2,1,1,3,1,0,253000.0,103.0
254,0.3,4400,0,4,12,0,154,5,64,41,0,63,2,0,1954,2,0,1308,1508,1408,1258,0,1358,3,2.5,500.0,2,0,1,1,0,2,3,1,254.0,2,0,3,1,2,2,1,2,1,0,254000.0,104.0
255,0.35,4500,1,5,8,0,155,6,65,52,0,64,0,0,1955,2,0,1310,1510,1410,1260,0,1360,4,3.0,500.0,2,1,0,1,0,2,3,1,255.0,3,0,1,1,2,3,1,3,1,0,255000.0,105.0
256,0.4,4600,0,6,9,0,156,7,66,53,0,65,2,0,1956,2,2,1312,1512,1412,1262,0,1362,2,2.5,0.0,1,0,1,1,0,2,3,0,256.0,1,0,3,1,2,1,1,2,1,0,256000.0,106.0
257,0.45,4700,1,7,10,0,157,8,67,54,0,66,0,0,1957,2,0,1314,1514,1414,1264,0,1364,3,3.0,500.0,2,0,0,1,0,2,3,1,257.0,2,0,1,1,2,2,1,3,1,0,257000.0,107.0
258,0.5,4800,0,8,11,0,158,9,68,55,0,67,2,0,1958,2,0,1316,1516,1416,1266,0,1366,4,2.5,500.0,2,0,1,1,0,2,3,1,258.0,3,0,3,1,2,3,1,2,1,0,258000.0,108.0
259,0.55,4900,1,9,12,0,159,10,69,56,0,68,0,0,1959,2,2,1318,1518,1418,1268,0,1368,2,3.0,500.0,1,0,0,1,0,2,3,0,259.0,1,0,1,1,2,1,1,3,1,0,259000.0,109.0
260,0.1,5000,0,0,8,0,160,1,71,9,0,70,2,0,1960,1,0,1320,1520,1420,1270,0,1370,3,2.5,0.0,2,1,1,1,0,2,3,1,260.0,2,0,3,1,2,2,1,2,1,0,260000.0,110.0
261,0.15,5100,1,1,9,0,161,2,72,10,0,71,0,0,1961,2,0,1322,1522,1422,1272,0,1372,4,3.0,500.0,2,0,0,1,0,2,3,1,261.0,3,0,1,1,2,3,1,3,1,0,261000.0,111.0
262,0.2,5200,0,2,10,0,162,3,73,11,0,72,2,0,1962,2,2,1324,1524,1424,1274,0,1374,2,2.5,500.0,1,0,1,1,0,2,3,0,262.0,1,0,3,1,2,1,1,2,1,0,262000.0,112.0
263,0.25,5300,1,3,11,0,163,4,74,12,0,73,0,0,1963,2,0,1326,1526,1426,1276,0,1376,3,3.0,500.0,2,0,0,1,0,2,3,1,263.0,2,0,1,1,2,2,1,3,1,0,263000.0,113.0
264,0.3,5400,0,4,12,0,164,5,75,13,0,74,2,0,1964,2,0,1328,1528,1428,1278,0,1378,4,2.5,0.0,2,0,1,1,0,2,3,1,264.0,3,0,3,1,2,3,1,2,1,0,264000.0,114.0
265,0.35,5500,1,5,8,0,165,6,76,14,0,75,0,0,1965,2,2,1330,1530,1430,1280,0,1380,2,3.0,500.0,1,1,0,1,0,2,3,0,265.0,1,0,1,1,2,1,1,3,1,0,265000.0,115.0
266,0.4,5600,0,6,9,0,166,7,77,15,0,76,2,0,1966,2,0,1332,1532,1432,1282,0,1382,3,2.5,500.0,2,0,1,1,0,2,3,1,266.0,2,0,3,1,2,2,1,2,1,0,266000.0,116.0
267,0.45,5700,1,7,10,0,167,8,78,16,0,77,0,0,1967,2,0,1334,1534,1434,1284,0,1384,4,3.0,500.0,2,0,0,1,0,2,3,1,267.0,3,0,1,1,2,3,1,3,1,0,267000.0,117.0
268,0.5,5800,0,8,11,0,168,9,79,17,0,78,2,0,1968,2,2,1336,1536,1436,1286,0,1386,2,2.5,0.0,1,0,1,1,0,2,3,0,268.0,1,0,3,1,2,1,1,2,1,0,268000.0,118.0
269,0.55,5900,1,9,12,0,169,10,80,18,0,79,0,0,1969,2,0,1338,1538,1438,1288,0,1388,3,3.0,500.0,2,0,0,1,0,2,3,1,269.0,2,0,1,1,2,2,1,3,1,0,269000.0,119.0
270,0.1,6000,0,0,8,0,170,1,82,20,0,81,2,0,1970,1,0,1340,1540,1440,1290,0,1390,4,2.5,500.0,2,1,1,1,0,2,3,1,270.0,3,0,3,1,2,3,1,2,1,0,270000.0,120.0
271,0.15,6100,1,1,9,0,171,2,83,21,0,82,0,0,1971,2,2,1342,1542,1442,1292,0,1392,2,3.0,500.0,1,0,0,1,0,2,3,0,271.0,1,0,1,1,2,1,1,3,1,0,271000.0,121.0
272,0.2,6200,0,2,10,0,172,3,84,22,0,83,2,0,1972,2,0,1344,1544,1444,1294,0,1394,3,2.5,0.0,2,0,1,1,0,2,3,1,272.0,2,0,3,1,2,2,1,2,1,0,272000.0,122.0
273,0.25,6300,1,3,11,0,173,4,85,23,0,84,0,0,1973,2,0,1346,1546,1446,1296,0,1396,4,3.0,500.0,2,0,0,1,0,2,3,1,273.0,3,0,1,1,2,3,1,3,1,0,273000.0,123.0
274,0.3,6400,0,4,12,0,174,5,86,24,0,85,2,0,1974,2,2,1348,1548,1448,1298,0,1398,2,2.5,500.0,1,0,1,1,0,2,3,0,274.0,1,0,3,1,2,1,1,2,1,0,274000.0,124.0
275,0.35,6500,1,5,8,0,175,6,87,25,0,86,0,0,1975,2,0,1350,1550,1450,1300,0,1400,3,3.0,500.0,2,1,0,1,0,2,3,1,275.0,2,0,1,1,2,2,1,3,1,0,275000.0,125.0
276,0.4,6600,0,6,9,0,176,7,88,26,0,87,2,0,1976,2,0,1352,1552,1452,1302,0,1402,4,2.5,0.0,2,0,1,1,0,2,3,1,276.0,3,0,3,1,2,3,1,2,1,0,276000.0,126.0
277,0.45,6700,1,7,10,0,177,8,89,27,0,88,0,0,1977,2,2,1354,1554,1454,1304,0,1404,2,3.0,500.0,1,0,0,1,0,2,3,0,277.0,1,0,1,1,2,1,1,3,1,0,277000.0,127.0
278,0.5,6800,0,8,11,0,178,9,90,28,0,89,2,0,1978,2,0,1356,1556,1456,1306,0,1406,3,2.5,500.0,2,0,1,1,0,2,3,1,278.0,2,0,3,1,2,2,1,2,1,0,278000.0,128.0
279,0.55,6900,1,9,12,0,179,10,91,29,0,90,0,0,1979,2,0,1358,1558,1458,1308,0,1408,4,3.0,500.0,2,0,0,1,0,2,3,1,279.0,3,0,1,1,2,3,1,3,1,0,279000.0,129.0
280,0.1,7000,0,0,8,0,180,1,93,31,0,92,2,0,1980,1,2,1360,1560,1460,1310,0,1410,2,2.5,0.0,1,1,1,1,0,2,3,0,280.0,1,0,3,1,2,1,1,2,1,0,280000.0,100.0
281,0.15,7100,1,1,9,0,181,2,94,32,0,93,0,0,1981,2,0,1362,1562,1462,1312,0,1412,3,3.0,500.0,2,0,0,1,0,2,3,1,281.0,2,0,1,1,2,2,1,3,1,0,281000.0,101.0
282,0.2,7200,0,2,10,0,182,3,95,33,0,94,2,0,1982,2,0,1364,1564,1464,1314,0,1414,4,2.5,500.0,2,0,1,1,0,2,3,1,282.0,3,0,3,1,2,3,1,2,1,0,282000.0,102.0
283,0.25,7300,1,3,11,0,183,4,96,34,0,95,0,0,1983,2,2,1366,1566,1466,1316,0,1416,2,3.0,500.0,1,0,0,1,0,2,3,0,283.0,1,0,1,1,2,1,1,3,1,0,283000.0,103.0
284,0.3,7400,0,4,12,0,184,5,97,35,0,96,2,0,1984,2,0,1368,1568,1468,1318,0,1418,3,2.5,0.0,2,0,1,1,0,2,3,1,284.0,2,0,3,1,2,2,1,2,1,0,284000.0,104.0
