,lot_lotsize1,lot_lotsize2,lot_pooltype,area_blockNum,area_subdname,area_taxcodearea,address_line1,address_locality,address_postal2,address_postal3,location_accuracy,location_geoIdV4_CO,summary_proptype,summary_propertyType,summary_yearbuilt,summary_propIndicator,utilities_heatingtype,building_size_bldgsize,building_size_grosssize,building_size_grosssizeadjusted,building_size_livingsize,building_size_sizeInd,building_size_universalsize,building_rooms_bathsfull,building_rooms_bathstotal,building_interior_bsmtsize,building_interior_bsmttype,building_interior_fplcind,building_interior_fplctype,building_construction_constructiontype,building_construction_roofcover,building_construction_roofShape,building_construction_wallType,building_parking_garagetype,building_parking_prkgSize,building_parking_prkgSpaces,building_parking_prkgType,building_summary_archStyle,building_summary_bldgType,building_summary_imprType,building_summary_levels,building_summary_quality,building_summary_storyDesc,building_summary_viewCode,sale_amount_saletranstype,sale_amount_saleamt,sale_calculation_pricepersizeunit
495,0.35,8500,1,5,8,0,397,6,109,47,0,330,0,0,1970,2,0,1790,1990,1890,1740,0,1840,4,3.0,500.0,2,1,0,1,0,2,3,1,295.0,3,0,1,1,2,3,1,3,1,0,495000.0,105.0
496,0.4,8600,0,6,9,0,398,7,110,48,0,331,2,0,1971,2,2,1792,1992,1892,1742,0,1842,2,2.5,0.0,1,0,1,1,0,2,3,0,296.0,1,0,3,1,2,1,1,2,1,0,496000.0,106.0
497,0.45,8700,1,7,10,0,399,8,111,49,0,332,0,0,1972,2,0,1794,1994,1894,1744,0,1844,3,3.0,500.0,2,0,0,1,0,2,3,1,297.0,2,0,1,1,2,2,1,3,1,0,497000.0,107.0
498,0.5,8800,0,8,11,0,400,9,112,50,0,333,2,0,1973,2,0,1796,1996,1896,1746,0,1846,4,2.5,500.0,2,0,1,1,0,2,3,1,298.0,3,0,3,1,2,3,1,2,1,0,498000.0,108.0
499,0.55,8900,1,9,12,0,401,10,113,51,0,334,0,0,1974,2,2,1798,1998,1898,1748,0,1848,2,3.0,500.0,1,0,0,1,0,2,3,0,299.0,1,0,1,1,2,1,1,3,1,0,499000.0,109.0
500,0.1,4000,0,0,8,0,402,1,14,7,0,337,2,0,1975,1,0,1800,2000,1900,1750,0,1850,3,2.5,0.0,2,1,1,1,0,2,3,1,200.0,2,0,3,1,2,2,1,2,1,0,500000.0,110.0
501,0.15,4100,1,1,9,0,403,2,15,8,0,338,0,0,1976,2,0,1802,2002,1902,1752,0,1852,4,3.0,500.0,2,0,0,1,0,2,3,1,201.0,3,0,1,1,2,3,1,3,1,0,501000.0,111.0
502,0.2,4200,0,2,10,0,404,3,26,19,0,339,2,0,1977,2,2,1804,2004,1904,1754,0,1854,2,2.5,500.0,1,0,1,1,0,2,3,0,202.0,1,0,3,1,2,1,1,2,1,0,502000.0,112.0
503,0.25,4300,1,3,11,0,405,4,37,30,0,340,0,0,1978,2,0,1806,2006,1906,1756,0,1856,3,3.0,500.0,2,0,0,1,0,2,3,1,203.0,2,0,1,1,2,2,1,3,1,0,503000.0,113.0
504,0.3,4400,0,4,12,0,406,5,48,41,0,341,2,0,1979,2,0,1808,2008,1908,1758,0,1858,4,2.5,0.0,2,0,1,1,0,2,3,1,204.0,3,0,3,1,2,3,1,2,1,0,504000.0,114.0
505,0.35,4500,1,5,8,0,407,6,59,52,0,342,0,0,1980,2,2,1810,2010,1910,1760,0,1860,2,3.0,500.0,1,1,0,1,0,2,3,0,205.0,1,0,1,1,2,1,1,3,1,0,505000.0,115.0
506,0.4,4600,0,6,9,0,408,7,70,53,0,343,2,0,1981,2,0,1812,2012,1912,1762,0,1862,3,2.5,500.0,2,0,1,1,0,2,3,1,206.0,2,0,3,1,2,2,1,2,1,0,506000.0,116.0
507,0.45,4700,1,7,10,0,409,8,81,54,0,344,0,0,1982,2,0,1814,2014,1914,1764,0,1864,4,3.0,500.0,2,0,0,1,0,2,3,1,207.0,3,0,1,1,2,3,1,3,1,0,507000.0,117.0
508,0.5,4800,0,8,11,0,410,9,92,55,0,345,2,0,1983,2,2,1816,2016,1916,1766,0,1866,2,2.5,0.0,1,0,1,1,0,2,3,0,208.0,1,0,3,1,2,1,1,2,1,0,508000.0,118.0
509,0.55,4900,1,9,12,0,411,10,103,56,0,346,0,0,1984,2,0,1818,2018,1918,1768,0,1868,3,3.0,500.0,2,0,0,1,0,2,3,1,209.0,2,0,1,1,2,2,1,3,1,0,509000.0,119.0
510,0.1,5000,0,0,8,0,412,1,16,9,0,348,2,0,1985,1,0,1820,2020,1920,1770,0,1870,4,2.5,500.0,2,1,1,1,0,2,3,1,210.0,3,0,3,1,2,3,1,2,1,0,510000.0,120.0
511,0.15,5100,1,1,9,0,413,2,17,10,0,349,0,0,1986,2,2,1822,2022,1922,1772,0,1872,2,3.0,500.0,1,0,0,1,0,2,3,0,211.0,1,0,1,1,2,1,1,3,1,0,511000.0,121.0
512,0.2,5200,0,2,10,0,414,3,18,11,0,350,2,0,1987,2,0,1824,2024,1924,1774,0,1874,3,2.5,0.0,2,0,1,1,0,2,3,1,212.0,2,0,3,1,2,2,1,2,1,0,512000.0,122.0
513,0.25,5300,1,3,11,0,415,4,19,12,0,351,0,0,1988,2,0,1826,2026,1926,1776,0,1876,4,3.0,500.0,2,0,0,1,0,2,3,1,213.0,3,0,1,1,2,3,1,3,1,0,513000.0,123.0
514,0.3,5400,0,4,12,0,416,5,20,13,0,352,2,0,1989,2,2,1828,2028,1928,1778,0,1878,2,2.5,500.0,1,0,1,1,0,2,3,0,214.0,1,0,3,1,2,1,1,2,1,0,514000.0,124.0
515,0.35,5500,1,5,8,0,417,6,21,14,0,353,0,0,1990,2,0,1830,2030,1930,1780,0,1880,3,3.0,500.0,2,1,0,1,0,2,3,1,215.0,2,0,1,1,2,2,1,3,1,0,515000.0,125.0
516,0.4,5600,0,6,9,0,418,7,22,15,0,354,2,0,1991,2,0,1832,2032,1932,1782,0,1882,4,2.5,0.0,2,0,1,1,0,2,3,1,216.0,3,0,3,1,2,3,1,2,1,0,516000.0,126.0
517,0.45,5700,1,7,10,0,419,8,23,16,0,355,0,0,1992,2,2,1834,2034,1934,1784,0,1884,2,3.0,500.0,1,0,0,1,0,2,3,0,217.0,1,0,1,1,2,1,1,3,1,0,517000.0,127.0
518,0.5,5800,0,8,11,0,420,9,24,17,0,356,2,0,1993,2,0,1836,2036,1936,1786,0,1886,3,2.5,500.0,2,0,1,1,0,2,3,1,218.0,2,0,3,1,2,2,1,2,1,0,518000.0,128.0
519,0.55,5900,1,9,12,0,421,10,25,18,0,357,0,0,1994,2,0,1838,2038,1938,1788,0,1888,4,3.0,500.0,2,0,0,1,0,2,3,1,219.0,3,0,1,1,2,3,1,3,1,0,519000.0,129.0
520,0.1,6000,0,0,8,0,422,1,27,20,0,359,2,0,1995,1,2,1840,2040,1940,1790,0,1890,2,2.5,0.0,1,1,1,1,0,2,3,0,220.0,1,0,3,1,2,1,1,2,1,0,520000.0,100.0
521,0.15,6100,1,1,9,0,423,2,28,21,0,360,0,0,1996,2,0,1842,2042,1942,1792,0,1892,3,3.0,500.0,2,0,0,1,0,2,3,1,221.0,2,0,1,1,2,2,1,3,1,0,521000.0,101.0
522,0.2,6200,0,2,10,0,424,3,29,22,0,361,2,0,1997,2,0,1844,2044,1944,1794,0,1894,4,2.5,500.0,2,0,1,1,0,2,3,1,222.0,3,0,3,1,2,3,1,2,1,0,522000.0,102.0
523,0.25,6300,1,3,11,0,425,4,30,23,0,362,0,0,1998,2,2,1846,2046,1946,1796,0,1896,2,3.0,500.0,1,0,0,1,0,2,3,0,223.0,1,0,1,1,2,1,1,3,1,0,523000.0,103.0
524,0.3,6400,0,4,12,0,426,5,31,24,0,363,2,0,1999,2,0,1848,2048,1948,1798,0,1898,3,2.5,0.0,2,0,1,1,0,2,3,1,224.0,2,0,3,1,2,2,1,2,1,0,524000.0,104.0
525,0.35,6500,1,5,8,0,427,6,32,25,0,364,0,0,2000,2,0,1850,2050,1950,1800,0,1900,4,3.0,500.0,2,1,0,1,0,2,3,1,225.0,3,0,1,1,2,3,1,3,1,0,525000.0,105.0
526,0.4,6600,0,6,9,0,428,7,33,26,0,365,2,0,2001,2,2,1852,2052,1952,1802,0,1902,2,2.5,500.0,1,0,1,1,0,2,3,0,226.0,1,0,3,1,2,1,1,2,1,0,526000.0,106.0
527,0.45,6700,1,7,10,0,429,8,34,27,0,366,0,0,2002,2,0,1854,2054,1954,1804,0,1904,3,3.0,500.0,2,0,0,1,0,2,3,1,227.0,2,0,1,1,2,2,1,3,1,0,527000.0,107.0
528,0.5,6800,0,8,11,0,431,9,35,28,0,367,2,0,2003,2,0,1856,2056,1956,1806,0,1906,4,2.5,0.0,2,0,1,1,0,2,3,1,228.0,3,0,3,1,2,3,1,2,1,0,528000.0,108.0
529,0.55,6900,1,9,12,0,432,10,36,29,0,368,0,0,2004,2,2,1858,2058,1958,1808,0,1908,2,3.0,500.0,1,0,0,1,0,2,3,0,229.0,1,0,1,1,2,1,1,3,1,0,529000.0,109.0
530,0.1,7000,0,0,8,0,433,1,38,31,0,370,2,0,2005,1,0,1860,2060,1960,1810,0,1910,3,2.5,500.0,2,1,1,1,0,2,3,1,230.0,2,0,3,1,2,2,1,2,1,0,530000.0,110.0
531,0.15,7100,1,1,9,0,434,2,39,32,0,371,0,0,2006,2,0,1862,2062,1962,1812,0,1912,4,3.0,500.0,2,0,0,1,0,2,3,1,231.0,3,0,1,1,2,3,1,3,1,0,531000.0,111.0
532,0.2,7200,0,2,10,0,435,3,40,33,0,372,2,0,2007,2,2,1864,2064,1964,1814,0,1914,2,2.5,0.0,1,0,1,1,0,2,3,0,232.0,1,0,3,1,2,1,1,2,1,0,532000.0,112.0
533,0.25,7300,1,3,11,0,436,4,41,34,0,373,0,0,2008,2,0,1866,2066,1966,1816,0,1916,3,3.0,500.0,2,0,0,1,0,2,3,1,233.0,2,0,1,1,2,2,1,3,1,0,533000.0,113.0
534,0.3,7400,0,4,12,0,437,5,42,35,0,374,2,0,2009,2,0,1868,2068,1968,1818,0,1918,4,2.5,500.0,2,0,1,1,0,2,3,1,234.0,3,0,3,1,2,3,1,2,1,0,534000.0,114.0
535,0.35,7500,1,5,8,0,438,6,43,36,0,375,0,0,2010,2,2,1870,2070,1970,1820,0,1920,2,3.0,500.0,1,1,0,1,0,2,3,0,235.0,1,0,1,1,2,1,1,3,1,0,535000.0,115.0
536,0.4,7600,0,6,9,0,439,7,44,37,0,376,2,0,2011,2,0,1872,2072,1972,1822,0,1922,3,2.5,0.0,2,0,1,1,0,2,3,1,236.0,2,0,3,1,2,2,1,2,1,0,536000.0,116.0
537,0.45,7700,1,7,10,0,440,8,45,38,0,377,0,0,2012,2,0,1874,2074,1974,1824,0,1924,4,3.0,500.0,2,0,0,1,0,2,3,1,237.0,3,0,1,1,2,3,1,3,1,0,537000.0,117.0
538,0.5,7800,0,8,11,0,441,9,46,39,0,378,2,0,2013,2,2,1876,2076,1976,1826,0,1926,2,2.5,500.0,1,0,1,1,0,2,3,0,238.0,1,0,3,1,2,1,1,2,1,0,538000.0,118.0
539,0.55,7900,1,9,12,0,442,10,47,40,0,379,0,0,2014,2,0,1878,2078,1978,1828,0,1928,3,3.0,500.0,2,0,0,1,0,2,3,1,239.0,2,0,1,1,2,2,1,3,1,0,539000.0,119.0
540,0.1,8000,0,0,8,0,443,1,49,42,0,381,2,0,2015,1,0,1880,2080,1980,1830,0,1930,4,2.5,0.0,2,1,1,1,0,2,3,1,240.0,3,0,3,1,2,3,1,2,1,0,540000.0,120.0
541,0.15,8100,1,1,9,0,444,2,50,43,0,382,0,0,2016,2,2,1882,2082,1982,1832,0,1932,2,3.0,500.0,1,0,0,1,0,2,3,0,241.0,1,0,1,1,2,1,1,3,1,0,541000.0,121.0
542,0.2,8200,0,2,10,0,445,3,51,44,0,383,2,0,2017,2,0,1884,2084,1984,1834,0,1934,3,2.5,500.0,2,0,1,1,0,2,3,1,242.0,2,0,3,1,2,2,1,2,1,0,542000.0,122.0
543,0.25,8300,1,3,11,0,446,4,52,45,0,384,0,0,2018,2,0,1886,2086,1986,1836,0,1936,4,3.0,500.0,2,0,0,1,0,2,3,1,243.0,3,0,1,1,2,3,1,3,1,0,543000.0,123.0
544,0.3,8400,0,4,12,0,447,5,53,46,0,385,2,0,2019,2,2,1888,2088,1988,1838,0,1938,2,2.5,0.0,1,0,1,1,0,2,3,0,244.0,1,0,3,1,2,1,1,2,1,0,544000.0,124.0
545,0.35,8500,1,5,8,0,448,6,54,47,0,386,0,0,2020,2,0,1890,2090,1990,1840,0,1940,3,3.0,500.0,2,1,0,1,0,2,3,1,245.0,2,0,1,1,2,2,1,3,1,0,545000.0,125.0
546,0.4,8600,0,6,9,0,449,7,55,48,0,387,2,0,2021,2,0,1892,2092,1992,1842,0,1942,4,2.5,500.0,2,0,1,1,0,2,3,1,246.0,3,0,3,1,2,3,1,2,1,0,546000.0,126.0
547,0.45,8700,1,7,10,0,450,8,56,49,0,388,0,0,2022,2,2,1894,2094,1994,1844,0,1944,2,3.0,500.0,1,0,0,1,0,2,3,0,247.0,1,0,1,1,2,1,1,3,1,0,547000.0,127.0
548,0.5,8800,0,8,11,0,451,9,57,50,0,389,2,0,2023,2,0,1896,2096,1996,1846,0,1946,3,2.5,0.0,2,0,1,1,0,2,3,1,248.0,2,0,3,1,2,2,1,2,1,0,548000.0,128.0
549,0.55,8900,1,9,12,0,452,10,58,51,0,390,0,0,2024,2,0,1898,2098,1998,1848,0,1948,4,3.0,500.0,2,0,0,1,0,2,3,1,249.0,3,0,1,1,2,3,1,3,1,0,549000.0,129.0
550,0.1,4000,0,0,8,0,453,1,60,7,0,392,2,0,1950,1,2,1900,2100,2000,1850,0,1950,2,2.5,500.0,1,1,1,1,0,2,3,0,250.0,1,0,3,1,2,1,1,2,1,0,550000.0,100.0
551,0.15,4100,1,1,9,0,454,2,61,8,0,393,0,0,1951,2,0,1902,2102,2002,1852,0,1952,3,3.0,500.0,2,0,0,1,0,2,3,1,251.0,2,0,1,1,2,2,1,3,1,0,551000.0,101.0
552,0.2,4200,0,2,10,0,455,3,62,19,0,394,2,0,1952,2,0,1904,2104,2004,1854,0,1954,4,2.5,0.0,2,0,1,1,0,2,3,1,252.0,3,0,3,1,2,3,1,2,1,0,552000.0,102.0
553,0.25,4300,1,3,11,0,456,4,63,30,0,395,0,0,1953,2,2,1906,2106,2006,1856,0,1956,2,3.0,500.0,1,0,0,1,0,2,3,0,253.0,1,0,1,1,2,1,1,3,1,0,553000.0,103.0
554,0.3,4400,0,4,12,0,457,5,64,41,0,396,2,0,1954,2,0,1908,2108,2008,1858,0,1958,3,2.5,500.0,2,0,1,1,0,2,3,1,254.0,2,0,3,1,2,2,1,2,1,0,554000.0,104.0
555,0.35,4500,1,5,8,0,458,6,65,52,0,397,0,0,1955,2,0,1910,2110,2010,1860,0,1960,4,3.0,500.0,2,1,0,1,0,2,3,1,255.0,3,0,1,1,2,3,1,3,1,0,555000.0,105.0
556,0.4,4600,0,6,9,0,459,7,66,53,0,398,2,0,1956,2,2,1912,2112,2012,1862,0,1962,2,2.5,0.0,1,0,1,1,0,2,3,0,256.0,1,0,3,1,2,1,1,2,1,0,556000.0,106.0
557,0.45,4700,1,7,10,0,460,8,67,54,0,399,0,0,1957,2,0,1914,2114,2014,1864,0,1964,3,3.0,500.0,2,0,0,1,0,2,3,1,257.0,2,0,1,1,2,2,1,3,1,0,557000.0,107.0
558,0.5,4800,0,8,11,0,461,9,68,55,0,400,2,0,1958,2,0,1916,2116,2016,1866,0,1966,4,2.5,500.0,2,0,1,1,0,2,3,1,258.0,3,0,3,1,2,3,1,2,1,0,558000.0,108.0
559,0.55,4900,1,9,12,0,462,10,69,56,0,401,0,0,1959,2,2,1918,2118,2018,1868,0,1968,2,3.0,500.0,1,0,0,1,0,2,3,0,259.0,1,0,1,1,2,1,1,3,1,0,559000.0,109.0
560,0.1,5000,0,0,8,0,463,1,71,9,0,403,2,0,1960,1,0,1920,2120,2020,1870,0,1970,3,2.5,0.0,2,1,1,1,0,2,3,1,260.0,2,0,3,1,2,2,1,2,1,0,560000.0,110.0
561,0.15,5100,1,1,9,0,464,2,72,10,0,404,0,0,1961,2,0,1922,2122,2022,1872,0,1972,4,3.0,500.0,2,0,0,1,0,2,3,1,261.0,3,0,1,1,2,3,1,3,1,0,561000.0,111.0
562,0.2,5200,0,2,10,0,465,3,73,11,0,405,2,0,1962,2,2,1924,2124,2024,1874,0,1974,2,2.5,500.0,1,0,1,1,0,2,3,0,262.0,1,0,3,1,2,1,1,2,1,0,562000.0,112.0
563,0.25,5300,1,3,11,0,466,4,74,12,0,406,0,0,1963,2,0,1926,2126,2026,1876,0,1976,3,3.0,500.0,2,0,0,1,0,2,3,1,263.0,2,0,1,1,2,2,1,3,1,0,563000.0,113.0
564,0.3,5400,0,4,12,0,467,5,75,13,0,407,2,0,1964,2,0,1928,2128,2028,1878,0,1978,4,2.5,0.0,2,0,1,1,0,2,3,1,264.0,3,0,3,1,2,3,1,2,1,0,564000.0,114.0
565,0.35,5500,1,5,8,0,468,6,76,14,0,408,0,0,1965,2,2,1930,2130,2030,1880,0,1980,2,3.0,500.0,1,1,0,1,0,2,3,0,265.0,1,0,1,1,2,1,1,3,1,0,565000.0,115.0
566,0.4,5600,0,6,9,0,469,7,77,15,0,409,2,0,1966,2,0,1932,2132,2032,1882,0,1982,3,2.5,500.0,2,0,1,1,0,2,3,1,266.0,2,0,3,1,2,2,1,2,1,0,566000.0,116.0
567,0.45,5700,1,7,10,0,470,8,78,16,0,410,0,0,1967,2,0,1934,2134,2034,1884,0,1984,4,3.0,500.0,2,0,0,1,0,2,3,1,267.0,3,0,1,1,2,3,1,3,1,0,567000.0,117.0
568,0.5,5800,0,8,11,0,471,9,79,17,0,411,2,0,1968,2,2,1936,2136,2036,1886,0,1986,2,2.5,0.0,1,0,1,1,0,2,3,0,268.0,1,0,3,1,2,1,1,2,1,0,568000.0,118.0
569,0.55,5900,1,9,12,0,472,10,80,18,0,412,0,0,1969,2,0,1938,2138,2038,1888,0,1988,3,3.0,500.0,2,0,0,1,0,2,3,1,269.0,2,0,1,1,2,2,1,3,1,0,569000.0,119.0
570,0.1,6000,0,0,8,0,473,1,82,20,0,414,2,0,1970,1,0,1940,2140,2040,1890,0,1990,4,2.5,500.0,2,1,1,1,0,2,3,1,270.0,3,0,3,1,2,3,1,2,1,0,570000.0,120.0
571,0.15,6100,1,1,9,0,474,2,83,21,0,415,0,0,1971,2,2,1942,2142,2042,1892,0,1992,2,3.0,500.0,1,0,0,1,0,2,3,0,271.0,1,0,1,1,2,1,1,3,1,0,571000.0,121.0
572,0.2,6200,0,2,10,0,475,3,84,22,0,416,2,0,1972,2,0,1944,2144,2044,1894,0,1994,3,2.5,0.0,2,0,1,1,0,2,3,1,272.0,2,0,3,1,2,2,1,2,1,0,572000.0,122.0
573,0.25,6300,1,3,11,0,476,4,85,23,0,417,0,0,1973,2,0,1946,2146,2046,1896,0,1996,4,3.0,500.0,2,0,0,1,0,2,3,1,273.0,3,0,1,1,2,3,1,3,1,0,573000.0,123.0
574,0.3,6400,0,4,12,0,477,5,86,24,0,418,2,0,1974,2,2,1948,2148,2048,1898,0,1998,2,2.5,500.0,1,0,1,1,0,2,3,0,274.0,1,0,3,1,2,1,1,2,1,0,574000.0,124.0
575,0.35,6500,1,5,8,0,478,6,87,25,0,419,0,0,1975,2,0,1950,2150,2050,1900,0,2000,3,3.0,500.0,2,1,0,1,0,2,3,1,275.0,2,0,1,1,2,2,1,3,1,0,575000.0,125.0
576,0.4,6600,0,6,9,0,479,7,88,26,0,420,2,0,1976,2,0,1952,2152,2052,1902,0,2002,4,2.5,0.0,2,0,1,1,0,2,3,1,276.0,3,0,3,1,2,3,1,2,1,0,576000.0,126.0
577,0.45,6700,1,7,10,0,480,8,89,27,0,421,0,0,1977,2,2,1954,2154,2054,1904,0,2004,2,3.0,500.0,1,0,0,1,0,2,3,0,277.0,1,0,1,1,2,1,1,3,1,0,577000.0,127.0
578,0.5,6800,0,8,11,0,481,9,90,28,0,422,2,0,1978,2,0,1956,2156,2056,1906,0,2006,3,2.5,500.0,2,0,1,1,0,2,3,1,278.0,2,0,3,1,2,2,1,2,1,0,578000.0,128.0
579,0.55,6900,1,9,12,0,482,10,91,29,0,423,0,0,1979,2,0,1958,2158,2058,1908,0,2008,4,3.0,500.0,2,0,0,1,0,2,3,1,279.0,3,0,1,1,2,3,1,3,1,0,579000.0,129.0
580,0.1,7000,0,0,8,0,483,1,93,31,0,425,2,0,1980,1,2,1960,2160,2060,1910,0,2010,2,2.5,0.0,1,1,1,1,0,2,3,0,280.0,1,0,3,1,2,1,1,2,1,0,580000.0,100.0
581,0.15,7100,1,1,9,0,484,2,94,32,0,426,0,0,1981,2,0,1962,2162,2062,1912,0,2012,3,3.0,500.0,2,0,0,1,0,2,3,1,281.0,2,0,1,1,2,2,1,3,1,0,581000.0,101.0
582,0.2,7200,0,2,10,0,485,3,95,33,0,427,2,0,1982,2,0,1964,2164,2064,1914,0,2014,4,2.5,500.0,2,0,1,1,0,2,3,1,282.0,3,0,3,1,2,3,1,2,1,0,582000.0,102.0
583,0.25,7300,1,3,11,0,486,4,96,34,0,428,0,0,1983,2,2,1966,2166,2066,1916,0,2016,2,3.0,500.0,1,0,0,1,0,2,3,0,283.0,1,0,1,1,2,1,1,3,1,0,583000.0,103.0
584,0.3,7400,0,4,12,0,487,5,97,35,0,429,2,0,1984,2,0,1968,2168,2068,1918,0,2018,3,2.5,0.0,2,0,1,1,0,2,3,1,284.0,2,0,3,1,2,2,1,2,1,0,584000.0,104.0
585,0.35,7500,1,5,8,0,488,6,98,36,0,430,0,0,1985,2,0,1970,2170,2070,1920,0,2020,4,3.0,500.0,2,1,0,1,0,2,3,1,285.0,3,0,1,1,2,3,1,3,1,0,585000.0,105.0
586,0.4,7600,0,6,9,0,489,7,99,37,0,431,2,0,1986,2,2,1972,2172,2072,1922,0,2022,2,2.5,500.0,1,0,1,1,0,2,3,0,286.0,1,0,3,1,2,1,1,2,1,0,586000.0,106.0
587,0.45,7700,1,7,10,0,490,8,100,38,0,432,0,0,1987,2,0,1974,2174,2074,1924,0,2024,3,3.0,500.0,2,0,0,1,0,2,3,1,287.0,2,0,1,1,2,2,1,3,1,0,587000.0,107.0
588,0.5,7800,0,8,11,0,491,9,101,39,0,433,2,0,1988,2,0,1976,2176,2076,1926,0,2026,4,2.5,0.0,2,0,1,1,0,2,3,1,288.0,3,0,3,1,2,3,1,2,1,0,588000.0,108.0
589,0.55,7900,1,9,12,0,492,10,102,40,0,434,0,0,1989,2,2,1978,2178,2078,1928,0,2028,2,3.0,500.0,1,0,0,1,0,2,3,0,289.0,1,0,1,1,2,1,1,3,1,0,589000.0,109.0
590,0.1,8000,0,0,8,0,493,1,104,42,0,436,2,0,1990,1,0,1980,2180,2080,1930,0,2030,3,2.5,500.0,2,1,1,1,0,2,3,1,290.0,2,0,3,1,2,2,1,2,1,0,590000.0,110.0
591,0.15,8100,1,1,9,0,494,2,105,43,0,437,0,0,1991,2,0,1982,2182,2082,1932,0,2032,4,3.0,500.0,2,0,0,1,0,2,3,1,291.0,3,0,1,1,2,3,1,3,1,0,591000.0,111.0
592,0.2,8200,0,2,10,0,495,3,106,44,0,438,2,0,1992,2,2,1984,2184,2084,1934,0,2034,2,2.5,0.0,1,0,1,1,0,2,3,0,292.0,1,0,3,1,2,1,1,2,1,0,592000.0,112.0
593,0.25,8300,1,3,11,0,496,4,107,45,0,439,0,0,1993,2,0,1986,2186,2086,1936,0,2036,3,3.0,500.0,2,0,0,1,0,2,3,1,293.0,2,0,1,1,2,2,1,3,1,0,593000.0,113.0
594,0.3,8400,0,4,12,0,497,5,108,46,0,440,2,0,1994,2,0,1988,2188,2088,1938,0,2038,4,2.5,500.0,2,0,1,1,0,2,3,1,294.0,3,0,3,1,2,3,1,2,1,0,594000.0,114.0
595,0.35,8500,1,5,8,0,498,6,109,47,0,441,0,0,1995,2,2,1990,2190,2090,1940,0,2040,2,3.0,500.0,1,1,0,1,0,2,3,0,295.0,1,0,1,1,2,1,1,3,1,0,595000.0,115.0
596,0.4,8600,0,6,9,0,499,7,110,48,0,442,2,0,1996,2,0,1992,2192,2092,1942,0,2042,3,2.5,0.0,2,0,1,1,0,2,3,1,296.0,2,0,3,1,2,2,1,2,1,0,596000.0,116.0
597,0.45,8700,1,7,10,0,500,8,111,49,0,443,0,0,1997,2,0,1994,2194,2094,1944,0,2044,4,3.0,500.0,2,0,0,1,0,2,3,1,297.0,3,0,1,1,2,3,1,3,1,0,597000.0,117.0
598,0.5,8800,0,8,11,0,501,9,112,50,0,444,2,0,1998,2,2,1996,2196,2096,1946,0,2046,2,2.5,500.0,1,0,1,1,0,2,3,0,298.0,1,0,3,1,2,1,1,2,1,0,598000.0,118.0
599,0.55,8900,1,9,12,0,502,10,113,51,0,445,0,0,1999,2,0,1998,2198,2098,1948,0,2048,3,3.0,500.0,2,0,0,1,0,2,3,1,299.0,2,0,1,1,2,2,1,3,1,0,599000.0,119.0
